cell_id,x,y,z,phi0
2771,0.144923,0.0306273,0.824345,0.0411248
2772,0.606835,0.091882,0.440892,0.812715
2773,0.373295,0.244129,0.943461,0.236122
2774,0.325641,0.264611,0.943461,0.167099
2775,0.178448,0.495396,0.727113,0.0684189
2776,0.135832,0.474088,0.684498,0.0621319
2777,0.0938836,0.166536,0.849279,0.0515722
2778,0.328668,0.238637,0.536408,0.302261
2779,0.178448,0.197087,0.386188,0.131484
2780,0.0938836,0.2252,0.548342,0.0787096
2781,0.250987,0.364642,0.649689,0.140705
2782,0.062589,0.426935,0.395908,0.0590837
2783,0.149241,0.314882,0.332002,0.107791
2784,0.199755,0.772398,0.279649,0.0341701
2785,0.24855,0.369365,0.0599203,0.104916
2786,0.104537,0.608304,0.353228,0.0493169
2787,0.189102,0.463434,0.482074,0.105
2788,0.164537,0.334758,0.244193,0.101718
2789,0.0312945,0.407507,0.386072,0.0535172
2790,0.0866453,0.503025,0.0835498,0.0385487
2791,0.357304,0.611701,0.0299602,0.0556426
2792,0.143645,0.972398,0.173917,0.0175557
2793,0.515995,0.0612547,0.445677,1.39096
2794,0.0553508,0.944232,0.245547,0.0166465
2795,0.131987,0.944795,0.248738,0.0196123
2796,0.550188,0.0306273,0.447112,1.62527
2797,0.249346,0.091882,0.331372,0.130952
2798,0.221256,0.944795,0.32135,0.0223382
2799,0.167794,0.846975,0.141148,0.023203
2800,0.189102,0.868283,0.162456,0.0244566
2801,0.0938836,0.796285,0.22542,0.0289781
2802,0.351995,0.944795,0.130751,0.028064
2803,0.062589,0.212244,0.684562,0.0537936
2804,0.062589,0.133397,0.515535,0.0383937
2805,0.131987,0.0612547,0.248738,0.0531086
2806,0.332863,0.788269,0.340341,0.0443972
2807,0.732451,0.644551,0.492727,0.0579862
2808,0.721797,0.633897,0.439458,0.0667749
2809,0.268177,0.516676,0.0599203,0.0553266
2810,0.466103,0.740436,0.524689,0.0491792
2811,0.253025,0.143817,0.482074,0.176853
2812,0.391526,0.474088,0.300957,0.123378
2813,0.259215,0.0612547,0.357461,0.122322
2814,0.231717,0.250356,0.247688,0.134622
2815,0.881606,0.367549,0.343573,0.0921048
2816,0.949653,0.0550288,0.37145,0.0435267
2817,0.973065,0.619531,0.520682,0.0385611
2818,0.700113,0.917193,0.345485,0.0323904
2819,0.665657,0.917193,0.525531,0.0358311
2820,0.870952,0.676512,0.332919,0.0333984
2821,0.302921,0.0612547,0.333547,0.180271
2822,0.765918,0.917193,0.259243,0.0265614
2823,0.291482,0.0306273,0.359635,0.131126
2824,0.34891,0.857629,0.769729,0.0399362
2825,0.877989,0.0612547,0.246089,0.053106
2826,0.919195,0.166195,0.247473,0.0572655
2827,0.793361,0.0530385,0.0782783,0.0664724
2828,0.828336,0.165125,0.22638,0.0906095
2829,0.856681,0.0612547,0.267397,0.0504655
2830,0.94613,0.138316,0.244342,0.0399993
2831,0.919195,0.765652,0.674625,0.0297745
2832,0.870952,0.50605,0.673844,0.0622946
2833,0.919195,0.681559,0.590561,0.0370343
2834,0.817682,0.772398,0.66319,0.0320879
2835,0.94613,0.708125,0.60961,0.0345789
2836,0.860298,0.772398,0.577959,0.0342787
2837,0.762097,0.944795,0.581228,0.0249999
2838,0.950163,0.94632,0.809017,0.0150595
2839,0.973065,0.615592,0.691563,0.0380249
2840,0.881606,0.431473,0.492727,0.0764845
2841,0.248932,0.807211,0.534051,0.0341274
2842,0.221063,0.836321,0.556651,0.0337458
2843,0.870952,0.420819,0.60992,0.068885
2844,0.860298,0.410165,0.47142,0.0836858
2845,0.834111,0.592099,0.47403,0.045576
2846,0.817682,0.197087,0.36488,0.113911
2847,0.280894,0.796557,0.629936,0.0408155
2848,0.657873,0.165125,0.780383,0.315849
2849,0.849644,0.356895,0.673844,0.0900608
2850,0.870952,0.740436,0.60992,0.0389562
2851,0.689835,0.836321,0.492727,0.0381336
2852,0.711143,0.623243,0.812345,0.0589724
2853,0.870952,0.50605,0.759075,0.0694466
2854,0.849644,0.868283,0.60992,0.0246632
2855,0.973065,0.638325,0.321826,0.0391687
2856,0.83899,0.815013,0.279649,0.0296927
2857,0.908541,0.60537,0.172988,0.0420422
2858,0.949575,0.94705,0.189484,0.0150067
2859,0.753883,0.875692,0.0599203,0.0277196
2860,0.701995,0.917193,0.237935,0.0326068
2861,0.743105,0.868283,0.22638,0.0318273
2862,0.889259,0.929505,0.0502949,0.0162114
2863,0.59395,0.783052,0.311611,0.054394
2864,0.94613,0.247215,0.36803,0.0565674
2865,0.876421,0.0612547,0.342651,0.0594484
2866,0.926117,0.0306273,0.322031,0.036939
2867,0.849644,0.143817,0.268995,0.0711105
2868,0.948462,0.0546836,0.525752,0.0415027
2869,0.94613,0.133397,0.515535,0.0474377
2870,0.221063,0.836321,0.66319,0.0344637
2871,0.785559,0.091882,0.667676,0.123368
2872,0.253025,0.804359,0.673844,0.0368706
2873,0.693326,0.269451,0.541356,0.22986
2874,0.919195,0.230459,0.849279,0.0578784
2875,0.38276,0.091882,0.444477,0.612569
2876,0.388752,0.0306273,0.358139,0.358463
2877,0.351103,0.0612547,0.425343,0.314987
2878,0.40218,0.186433,0.41815,0.474967
2879,0.364498,0.259573,0.0599203,0.218592
2880,0.132412,0.2141,0.0299602,0.0559515
2881,0.0312945,0.497733,0.342997,0.049113
2882,0.238278,0.796557,0.587321,0.0394634
2883,0.532593,0.091882,0.573912,1.2495
2884,0.493268,0.0306273,0.544505,1.77942
2885,0.439946,0.091882,0.75252,0.984277
2886,0.323054,0.0306273,0.497037,0.171723
2887,0.764413,0.271664,0.482074,0.165304
2888,0.519016,0.0612547,0.535989,1.48594
2889,0.849644,0.186433,0.247688,0.0780875
2890,0.860298,0.239702,0.215726,0.0678119
2891,0.817682,0.26101,0.130495,0.0994893
2892,0.837486,0.0836658,0.0851212,0.0555308
2893,0.679181,0.143817,0.162456,0.186323
2894,0.151623,0.0306273,0.513211,0.0462246
2895,0.303966,0.11319,0.638259,0.238538
2896,0.487411,0.271664,0.268995,0.303945
2897,0.0938836,0.796285,0.182804,0.0280165
2898,0.418065,0.917193,0.159296,0.0331494
2899,0.551334,0.804359,0.247688,0.0492951
2900,0.15714,0.793705,0.386188,0.0366051
2901,0.291482,0.972398,0.359635,0.0260865
2902,0.508265,0.917193,0.419676,0.030825
2903,0.849644,0.868283,0.268995,0.0267919
2904,0.606835,0.917193,0.504816,0.0404332
2905,0.210409,0.825667,0.60992,0.0377893
2906,0.849644,0.825667,0.41815,0.0288689
2907,0.973065,0.861993,0.427928,0.0209687
2908,0.253025,0.69782,0.141148,0.0406492
2909,0.0312945,0.825012,0.143588,0.0246452
2910,0.0866453,0.91663,0.262567,0.0177603
2911,0.0789091,0.972398,0.322576,0.0141778
2912,0.230262,0.917193,0.571406,0.0285564
2913,0.167794,0.868283,0.247688,0.0270612
2914,0.160533,0.917193,0.251869,0.0223315
2915,0.351505,0.944795,0.334518,0.0296845
2916,0.6119,0.917193,0.268512,0.0355688
2917,0.316948,0.868283,0.141148,0.0323901
2918,0.59395,0.868283,0.205072,0.0372133
2919,0.349488,0.762035,0.0898805,0.0399675
2920,0.213579,0.685896,0.0599203,0.0374444
2921,0.423487,0.868283,0.162456,0.037767
2922,0.40218,0.868283,0.141148,0.0354491
2923,0.498065,0.836321,0.577959,0.0410826
2924,0.833044,0.869807,0.915191,0.0202662
2925,0.881007,0.972398,0.780643,0.0175827
2926,0.78572,0.868283,0.759075,0.0309649
2927,0.973065,0.56143,0.725928,0.0394649
2928,0.700489,0.527358,0.865614,0.0828254
2929,0.583296,0.729782,0.556651,0.0609911
2930,0.721797,0.527358,0.716459,0.0643688
2931,0.952046,0.530063,0.584517,0.0438421
2932,0.743105,0.740436,0.60992,0.0453473
2933,0.753759,0.687166,0.514035,0.0465306
2934,0.94613,0.561255,0.759428,0.0456073
2935,0.434141,0.729782,0.514035,0.0595237
2936,0.870952,0.676512,0.60992,0.0484572
2937,0.679181,0.740436,0.439458,0.0625741
2938,0.615258,0.633897,0.503381,0.0970528
2939,0.77649,0.944795,0.464801,0.0263657
2940,0.94613,0.674572,0.333479,0.0359429
2941,0.908541,0.547153,0.124164,0.0393642
2942,0.662253,0.635178,0.0898805,0.0607565
2943,0.418095,0.788269,0.319033,0.0501717
2944,0.455449,0.836321,0.151802,0.0369019
2945,0.417381,0.651864,0.0599203,0.0642071
2946,0.43202,0.803431,0.0898805,0.0391694
2947,0.516731,0.944795,0.334033,0.0297507
2948,0.40218,0.612589,0.141148,0.0711684
2949,0.59395,0.463434,0.41815,0.168889
2950,0.78572,0.186433,0.162456,0.110936
2951,0.551334,0.868283,0.205072,0.0394465
2952,0.596718,0.228259,0.0898805,0.322216
2953,0.860298,0.218395,0.130495,0.0604282
2954,0.667861,0.360662,0.0898805,0.120349
2955,0.94613,0.269162,0.156207,0.0463372
2956,0.498065,0.836321,0.151802,0.030224
2957,0.193711,0.578901,0.565454,0.073568
2958,0.481612,0.650875,0.0299602,0.0526176
2959,0.536973,0.574377,0.786018,0.0979646
2960,0.857741,0.944795,0.126873,0.0172516
2961,0.573653,0.917193,0.20189,0.0350402
2962,0.625912,0.857629,0.322265,0.0465369
2963,0.531037,0.917193,0.20189,0.0363711
2964,0.675906,0.313505,0.0599203,0.141994
2965,0.432166,0.39741,0.443644,0.200032
2966,0.924034,0.561543,0.0535896,0.0386431
2967,0.487411,0.143817,0.311611,0.874334
2968,0.504359,0.0848841,0.0839766,1.09289
2969,0.721797,0.378203,0.439458,0.15036
2970,0.494357,0.616992,0.786018,0.0741958
2971,0.582617,0.948695,0.948028,0.0264155
2972,0.554754,0.923389,0.97173,0.0268842
2973,0.498155,0.656195,0.943461,0.0562553
2974,0.679181,0.825667,0.759075,0.0397174
2975,0.668527,0.815013,0.85496,0.0370016
2976,0.64722,0.601935,0.85496,0.0641688
2977,0.561988,0.772398,0.151802,0.047516
2978,0.668527,0.346241,0.748421,0.156134
2979,0.870952,0.761744,0.759075,0.0333078
2980,0.55019,0.447778,0.97173,0.12471
2981,0.849644,0.761744,0.737767,0.0360699
2982,0.831975,0.917193,0.249765,0.0231814
2983,0.54068,0.495396,0.833652,0.117782
2984,0.69226,0.377056,0.582906,0.128368
2985,0.323055,0.497704,0.97173,0.0810236
2986,0.529576,0.357755,0.915191,0.177404
2987,0.389164,0.149593,0.97173,0.37736
2988,0.27577,0.215417,0.943461,0.161242
2989,0.242553,0.422338,0.915191,0.0917048
2990,0.77602,0.972398,0.21006,0.0236859
2991,0.284987,0.538012,0.85496,0.0669498
2992,0.263861,0.40103,0.915191,0.0971264
2993,0.167794,0.484742,0.865614,0.0644287
2994,0.135832,0.410165,0.748421,0.0880976
2995,0.054924,0.477334,0.947127,0.0417222
2996,0.15714,0.388857,0.85496,0.0823082
2997,0.272295,0.449873,0.734921,0.110269
2998,0.0938836,0.499551,0.752774,0.0497316
2999,0.828336,0.633897,0.524689,0.0507728
3000,0.775066,0.665859,0.514035,0.0478861
3001,0.700489,0.633897,0.588613,0.0733667
3002,0.743105,0.356895,0.652536,0.122531
3003,0.849644,0.761744,0.60992,0.0335149
3004,0.753759,0.601935,0.748421,0.0549438
3005,0.689835,0.665859,0.492727,0.0667002
3006,0.860298,0.367549,0.577959,0.0994681
3007,0.780842,0.43229,0.484684,0.10615
3008,0.917164,0.404953,0.0834568,0.0507155
3009,0.732451,0.538012,0.300957,0.0630566
3010,0.668527,0.367549,0.151802,0.136666
3011,0.775066,0.495396,0.300957,0.0811612
3012,0.64722,0.218395,0.215726,0.301326
3013,0.64722,0.218395,0.17311,0.28723
3014,0.615258,0.207741,0.205072,0.421215
3015,0.615258,0.207741,0.162456,0.379684
3016,0.34891,0.239702,0.599266,0.341853
3017,0.34891,0.282318,0.812345,0.254134
3018,0.359564,0.186433,0.759075,0.335981
3019,0.137204,0.0612547,0.752058,0.0539151
3020,0.146486,0.335588,0.695152,0.0867688
3021,0.15714,0.303626,0.684498,0.0986864
3022,0.274333,0.271664,0.844306,0.162454
3023,0.221063,0.282318,0.812345,0.128633
3024,0.167794,0.143817,0.801691,0.0828035
3025,0.15714,0.772398,0.705806,0.0391304
3026,0.320624,0.598478,0.779444,0.0790725
3027,0.498065,0.559319,0.85496,0.0867419
3028,0.455449,0.815013,0.215726,0.0402767
3029,0.361201,0.542301,0.733981,0.0933383
3030,0.749568,0.917193,0.175119,0.0257116
3031,0.594011,0.335847,0.608282,0.274635
3032,0.455449,0.623243,0.407496,0.0797945
3033,0.444763,0.656151,0.646578,0.0739249
3034,0.83899,0.197087,0.577959,0.116563
3035,0.654342,0.0306273,0.711365,0.365983
3036,0.583296,0.55932,0.300957,0.0968168
3037,0.673504,0.091882,0.414066,0.340717
3038,0.625912,0.303626,0.300957,0.291344
3039,0.501877,0.331894,0.529716,0.25175
3040,0.689835,0.665859,0.620574,0.0670522
3041,0.530027,0.740436,0.439458,0.0554379
3042,0.700489,0.740436,0.290303,0.0535248
3043,0.689835,0.687166,0.300957,0.0606208
3044,0.700489,0.740436,0.22638,0.0532973
3045,0.767157,0.781476,0.943461,0.0325111
3046,0.856976,0.805454,0.943461,0.024315
3047,0.764413,0.569973,0.865614,0.0562466
3048,0.700489,0.868283,0.844306,0.0332757
3049,0.63733,0.854867,0.943461,0.0335777
3050,0.621061,0.791194,0.97173,0.0412608
3051,0.870952,0.740436,0.780383,0.0371095
3052,0.795822,0.944795,0.177197,0.0232414
3053,0.973065,0.141918,0.710652,0.0405846
3054,0.300369,0.736847,0.366488,0.0458501
3055,0.0203347,0.0684473,0.979665,0.0232724
3056,0.316948,0.825667,0.332919,0.0408971
3057,0.0220688,0.132367,0.956175,0.0294895
3058,0.0220688,0.167588,0.97651,0.0285263
3059,0.182319,0.917193,0.322897,0.0229021
3060,0.0240563,0.971835,0.277613,0.0159658
3061,0.0553508,0.944232,0.294633,0.0171399
3062,0.316948,0.846975,0.354227,0.0364709
3063,0.0938836,0.684645,0.155078,0.0403077
3064,0.338256,0.868283,0.354227,0.0337941
3065,0.380872,0.868283,0.332919,0.0352463
3066,0.857741,0.128207,0.943461,0.0478127
3067,0.88565,0.117914,0.97173,0.0406209
3068,0.662351,0.202187,0.747463,0.302709
3069,0.973065,0.318334,0.878485,0.0430649
3070,0.830412,0.944795,0.577217,0.0230607
3071,0.359564,0.846975,0.311611,0.0403688
3072,0.34891,0.857629,0.684498,0.0373774
3073,0.853283,0.917193,0.228457,0.0212718
3074,0.284987,0.793705,0.705806,0.0344718
3075,0.306295,0.772398,0.769729,0.0456029
3076,0.45057,0.0306273,0.861326,1.6913
3077,0.306295,0.815013,0.791037,0.0416
3078,0.221063,0.239702,0.684498,0.131371
3079,0.274333,0.783052,0.737767,0.0336359
3080,0.274333,0.825667,0.759075,0.0330138
3081,0.167794,0.846975,0.737767,0.0289221
3082,0.0868955,0.922192,0.738342,0.0197271
3083,0.14061,0.868488,0.652345,0.0293829
3084,0.189102,0.825667,0.780383,0.0301066
3085,0.189102,0.846975,0.822998,0.0277331
3086,0.231717,0.868283,0.162456,0.0275107
3087,0.327602,0.815013,0.151802,0.034987
3088,0.2036,0.714334,0.0299602,0.0353696
3089,0.08779,0.836151,0.0823314,0.0219037
3090,0.0796126,0.792694,0.0523713,0.02645
3091,0.34891,0.836321,0.17311,0.0390169
3092,0.270654,0.917193,0.267449,0.024914
3093,0.135832,0.410165,0.833652,0.0797109
3094,0.249346,0.917193,0.246141,0.0247132
3095,0.0312945,0.438132,0.643428,0.0506474
3096,0.188569,0.742283,0.476259,0.0412207
3097,0.073243,0.806684,0.49299,0.0298005
3098,0.151264,0.836526,0.577767,0.0335371
3099,0.0587787,0.727472,0.496419,0.0361837
3100,0.129956,0.772603,0.684306,0.0368683
3101,0.14061,0.868488,0.609729,0.0312451
3102,0.553208,0.972398,0.516116,0.0262368
3103,0.0784823,0.972398,0.448525,0.016047
3104,0.130786,0.944795,0.683033,0.0228944
3105,0.215504,0.972398,0.705922,0.0217535
3106,0.0312945,0.918125,0.44867,0.0226248
3107,0.167794,0.868283,0.311611,0.0263421
3108,0.253025,0.868283,0.695152,0.0300955
3109,0.0234511,0.976298,0.611105,0.0168294
3110,0.166339,0.917193,0.592714,0.0274549
3111,0.149783,0.0306273,0.617616,0.046211
3112,0.0312945,0.362413,0.78436,0.0519438
3113,0.178934,0.0612547,0.62282,0.0637626
3114,0.0312945,0.153325,0.384069,0.0364941
3115,0.346582,0.134498,0.616952,0.397687
3116,0.221256,0.0612547,0.32135,0.0945137
3117,0.231717,0.165125,0.822998,0.136258
3118,0.15714,0.836321,0.343573,0.0254317
3119,0.0312945,0.401161,0.605988,0.0562464
3120,0.062589,0.421575,0.626463,0.0521938
3121,0.100727,0.793713,0.540464,0.0271032
3122,0.062589,0.489568,0.547935,0.0581441
3123,0.100727,0.744983,0.490555,0.0380835
3124,0.146486,0.591281,0.588613,0.0694705
3125,0.178448,0.836321,0.322265,0.0281662
3126,0.0861474,0.915829,0.403581,0.0220173
3127,0.242371,0.815013,0.343573,0.0333485
3128,0.177915,0.731629,0.444297,0.0436301
3129,0.221063,0.836321,0.322265,0.0303564
3130,0.976463,0.276688,0.976463,0.0375477
3131,0.973065,0.322698,0.924782,0.0420691
3132,0.274333,0.846975,0.332919,0.0309052
3133,0.253025,0.868283,0.311611,0.0278042
3134,0.983665,0.610914,0.98372,0.030083
3135,0.951799,0.430442,0.976589,0.0451863
3136,0.360777,0.346392,0.0898805,0.134929
3137,0.863683,0.369751,0.904538,0.0673291
3138,0.919195,0.247971,0.322212,0.0592469
3139,0.881606,0.26101,0.322265,0.0649372
3140,0.860298,0.324934,0.237034,0.095179
3141,0.849644,0.165125,0.311611,0.0803339
3142,0.796374,0.324934,0.300957,0.12585
3143,0.327602,0.303626,0.151802,0.168304
3144,0.221063,0.175779,0.151802,0.128
3145,0.975397,0.974694,0.500449,0.0160006
3146,0.973065,0.73626,0.387243,0.0296616
3147,0.935476,0.764068,0.514298,0.0284168
3148,0.94613,0.334435,0.652816,0.0664374
3149,0.881606,0.601935,0.620574,0.0541639
3150,0.973065,0.640245,0.892627,0.0322611
3151,0.702914,0.345094,0.550944,0.158186
3152,0.870952,0.143817,0.588613,0.073867
3153,0.796374,0.367549,0.833652,0.09926
3154,0.919195,0.270691,0.491689,0.0672665
3155,0.817682,0.26101,0.812345,0.107005
3156,0.455449,0.197087,0.215726,0.400405
3157,0.925649,0.780124,0.97173,0.0235915
3158,0.230427,0.972398,0.443071,0.0237138
3159,0.36571,0.291685,0.0299602,0.182321
3160,0.271345,0.346738,0.0299602,0.107361
3161,0.340956,0.323765,0.0599203,0.157283
3162,0.860298,0.772398,0.215726,0.0313018
3163,0.949575,0.926085,0.133585,0.0166383
3164,0.674931,0.959548,0.0231172,0.0271186
3165,0.94613,0.841155,0.172445,0.0220065
3166,0.919195,0.796285,0.182804,0.0239358
3167,0.770876,0.917193,0.153811,0.0253627
3168,0.36163,0.091882,0.864917,0.368839
3169,0.258785,0.944795,0.447152,0.0257764
3170,0.434141,0.729782,0.17311,0.052124
3171,0.619532,0.217691,0.97173,0.283269
3172,0.418112,0.16128,0.915191,0.423071
3173,0.504444,0.0853109,0.918155,1.10278
3174,0.54068,0.197087,0.876268,0.384789
3175,0.0516293,0.1134,0.0732506,0.029842
3176,0.40218,0.719128,0.162456,0.055706
3177,0.124729,0.0306273,0.344412,0.0429878
3178,0.434141,0.665859,0.17311,0.0686958
3179,0.220778,0.0612547,0.250323,0.0879168
3180,0.412834,0.687166,0.17311,0.0622034
3181,0.423487,0.655205,0.141148,0.0652672
3182,0.40218,0.676512,0.141148,0.0602383
3183,0.463081,0.0612547,0.678973,1.29715
3184,0.0312945,0.513879,0.150287,0.0390398
3185,0.062589,0.489136,0.129101,0.0393809
3186,0.651557,0.0306273,0.480266,0.281954
3187,0.0783115,0.642526,0.0534113,0.0343139
3188,0.253025,0.868283,0.396842,0.028908
3189,0.59395,0.143817,0.60992,0.716437
3190,0.615258,0.165125,0.588613,0.59379
3191,0.248917,0.091882,0.484987,0.133554
3192,0.0553508,0.526055,0.0535896,0.0359591
3193,0.0476146,0.0240563,0.319444,0.028426
3194,0.146486,0.186433,0.41815,0.0996213
3195,0.182051,0.091882,0.41407,0.0848822
3196,0.369778,0.0612547,0.515432,0.475374
3197,0.0938836,0.16274,0.34352,0.0604524
3198,0.973065,0.127832,0.4472,0.0364993
3199,0.0792505,0.553564,0.0299602,0.0363343
3200,0.78572,0.165125,0.375534,0.118723
3201,0.849644,0.143817,0.60992,0.0844836
3202,0.870952,0.250356,0.268995,0.0689088
3203,0.657873,0.825667,0.141148,0.0376248
3204,0.700489,0.165125,0.439458,0.286754
3205,0.655151,0.0306273,0.345641,0.258841
3206,0.657873,0.868283,0.183764,0.0312364
3207,0.700489,0.846975,0.162456,0.0345677
3208,0.679181,0.846975,0.141148,0.0345285
3209,0.679181,0.868283,0.162456,0.0332476
3210,0.711993,0.0306273,0.141248,0.117704
3211,0.662571,0.0306273,0.231731,0.193047
3212,0.711993,0.972398,0.141248,0.0260567
3213,0.199755,0.793705,0.17311,0.0264699
3214,0.92505,0.947091,0.441554,0.0183437
3215,0.787494,0.773529,0.0299602,0.0281798
3216,0.743105,0.868283,0.503381,0.0316178
3217,0.919195,0.866919,0.336319,0.0212329
3218,0.302921,0.944795,0.333547,0.0287039
3219,0.311023,0.66227,0.355835,0.04991
3220,0.189102,0.676512,0.141148,0.047772
3221,0.160743,0.917193,0.477993,0.0237346
3222,0.232092,0.972398,0.221033,0.0211261
3223,0.231717,0.676512,0.141148,0.0468583
3224,0.391526,0.601935,0.876268,0.0695786
3225,0.253025,0.804359,0.162456,0.0319241
3226,0.567133,0.674701,0.943461,0.0548126
3227,0.78572,0.846975,0.567305,0.0304007
3228,0.5697,0.638025,0.97173,0.0630314
3229,0.921527,0.919489,0.480831,0.0202322
3230,0.597132,0.623575,0.943461,0.0741211
3231,0.949653,0.947091,0.427301,0.0165847
3232,0.423487,0.165125,0.844306,0.55764
3233,0.40218,0.143817,0.865614,0.505548
3234,0.34891,0.197087,0.833652,0.293639
3235,0.644785,0.972398,0.437447,0.0286292
3236,0.338256,0.165125,0.844306,0.263362
3237,0.679181,0.868283,0.311611,0.0371756
3238,0.359564,0.143817,0.865614,0.329148
3239,0.15714,0.26101,0.876268,0.0898995
3240,0.888029,0.979665,0.953588,0.0152651
3241,0.160986,0.324942,0.915191,0.0735489
3242,0.854352,0.8485,0.915191,0.0212548
3243,0.78572,0.868283,0.865614,0.0327336
3244,0.167794,0.356895,0.865614,0.0824902
3245,0.146486,0.31428,0.865614,0.0789958
3246,0.771326,0.853024,0.915191,0.0288437
3247,0.0209641,0.979665,0.930923,0.0138442
3248,0.0209641,0.888596,0.956763,0.0170949
3249,0.146486,0.335588,0.844306,0.0816439
3250,0.115579,0.972398,0.881673,0.0161278
3251,0.32838,0.202759,0.915191,0.209607
3252,0.79281,0.972398,0.267714,0.0236215
3253,0.838095,0.922237,0.0851212,0.0168513
3254,0.856728,0.944795,0.197633,0.0186269
3255,0.976463,0.971835,0.277068,0.0142836
3256,0.678805,0.917193,0.324177,0.0335656
3257,0.754727,0.135869,0.0599203,0.120442
3258,0.874397,0.091882,0.15294,0.0559311
3259,0.78572,0.165125,0.141148,0.10693
3260,0.870952,0.676512,0.162456,0.037689
3261,0.828336,0.50605,0.141148,0.0573689
3262,0.9449,0.254297,0.076841,0.0475629
3263,0.285764,0.202759,0.915191,0.176136
3264,0.881606,0.793705,0.343573,0.0259429
3265,0.712699,0.653682,0.0299602,0.0552994
3266,0.919195,0.870537,0.152097,0.0197972
3267,0.860298,0.623243,0.151802,0.0394143
3268,0.327602,0.218395,0.876268,0.212709
3269,0.881663,0.657133,0.0299602,0.039916
3270,0.860298,0.815013,0.215726,0.0289821
3271,0.94613,0.753393,0.134535,0.026913
3272,0.284987,0.218395,0.876268,0.177407
3273,0.91977,0.835894,0.0823314,0.0203907
3274,0.36308,0.785027,0.0299602,0.0404246
3275,0.615258,0.463434,0.844306,0.134293
3276,0.583296,0.45278,0.833652,0.148562
3277,0.368243,0.269563,0.358413,0.281689
3278,0.615258,0.420819,0.865614,0.145255
3279,0.129302,0.322875,0.0299602,0.0694277
3280,0.583296,0.410165,0.85496,0.162722
3281,0.315308,0.514998,0.0898805,0.0762107
3282,0.422909,0.627797,0.0599203,0.0671776
3283,0.401828,0.606656,0.0299602,0.0685505
3284,0.452958,0.448231,0.0299602,0.112452
3285,0.603607,0.595791,0.0599203,0.0710088
3286,0.638698,0.569026,0.0299602,0.0812292
3287,0.534923,0.616498,0.0299602,0.0653364
3288,0.709455,0.610953,0.0599203,0.0596023
3289,0.625912,0.346241,0.17311,0.200627
3290,0.834197,0.0306273,0.72461,0.055638
3291,0.581808,0.625548,0.0299602,0.0602327
3292,0.668527,0.623243,0.130495,0.0662074
3293,0.276286,0.733464,0.97173,0.0370709
3294,0.231717,0.868283,0.673844,0.0314735
3295,0.350813,0.722172,0.943461,0.0479399
3296,0.314843,0.674569,0.943461,0.0484399
3297,0.062589,0.589237,0.710922,0.0413224
3298,0.0938836,0.869807,0.829052,0.0196959
3299,0.726274,0.202187,0.704847,0.213438
3300,0.420012,0.426816,0.943461,0.118673
3301,0.683658,0.18088,0.704847,0.250139
3302,0.338256,0.335588,0.865614,0.15237
3303,0.13192,0.348959,0.943461,0.0668933
3304,0.388769,0.358802,0.97173,0.140544
3305,0.062589,0.247424,0.87532,0.0521493
3306,0.596393,0.845867,0.915191,0.0371012
3307,0.38858,0.972398,0.735591,0.0237928
3308,0.319175,0.971835,0.942869,0.0239279
3309,0.519721,0.848163,0.943461,0.0316424
3310,0.590199,0.871075,0.943461,0.0347732
3311,0.556142,0.972398,0.872704,0.0244566
3312,0.775066,0.282318,0.66319,0.16274
3313,0.893357,0.567533,0.97173,0.0481328
3314,0.862582,0.504894,0.904538,0.05774
3315,0.784125,0.451326,0.915191,0.0762972
3316,0.349687,0.160143,0.915191,0.240045
3317,0.642803,0.288131,0.502702,0.25698
3318,0.349722,0.091882,0.179427,0.338023
3319,0.0312945,0.215932,0.8801,0.0379976
3320,0.740805,0.922192,0.920857,0.0260074
3321,0.78572,0.761744,0.865614,0.0391951
3322,0.870952,0.868283,0.822998,0.0235325
3323,0.370218,0.26101,0.17311,0.2065
3324,0.210812,0.185551,0.0898805,0.107116
3325,0.0746698,0.865361,0.948828,0.0185977
3326,0.055601,0.667506,0.931159,0.0306978
3327,0.0938836,0.8485,0.85036,0.0219914
3328,0.0243065,0.717562,0.975708,0.0270672
3329,0.115579,0.88234,0.97173,0.0209147
3330,0.0537057,0.809461,0.948828,0.0223941
3331,0.328414,0.091882,0.158119,0.281829
3332,0.959331,0.0406695,0.959331,0.0283754
3333,0.886304,0.0306273,0.882991,0.0421067
3334,0.40218,0.250356,0.247688,0.274579
3335,0.423487,0.143817,0.183764,0.685578
3336,0.104537,0.786484,0.467905,0.0318492
3337,0.0274842,0.747672,0.521505,0.0316973
3338,0.253025,0.186433,0.503381,0.209668
3339,0.0938836,0.251426,0.18355,0.066687
3340,0.383161,0.091882,0.268421,0.583056
3341,0.338046,0.370235,0.0599203,0.133062
3342,0.338256,0.250356,0.247688,0.276286
3343,0.138587,0.240305,0.342656,0.0976792
3344,0.519373,0.324934,0.151802,0.212209
3345,0.34891,0.601935,0.130495,0.0566907
3346,0.180596,0.0612547,0.52471,0.0632766
3347,0.282659,0.11319,0.53172,0.251658
3348,0.131699,0.0612547,0.417408,0.0588177
3349,0.0312945,0.394551,0.734122,0.0551519
3350,0.0938836,0.291841,0.65048,0.0815728
3351,0.0938836,0.161276,0.590957,0.0620019
3352,0.0938836,0.251426,0.226165,0.0746173
3353,0.455449,0.282318,0.748421,0.296826
3354,0.370218,0.197087,0.812345,0.369536
