cell_id,x,y,z,phi0
2860,0.701995,0.917193,0.237935,0.0035392
2861,0.743105,0.868283,0.22638,0.00393709
2862,0.889259,0.929505,0.0502949,0.00366774
2863,0.59395,0.783052,0.311611,0.00667592
2864,0.94613,0.247215,0.36803,0.0731333
2865,0.876421,0.0612547,0.342651,0.041948
2866,0.926117,0.0306273,0.322031,0.0201015
2867,0.849644,0.143817,0.268995,0.0722347
2868,0.948462,0.0546836,0.525752,0.0211805
2869,0.94613,0.133397,0.515535,0.0334474
2870,0.221063,0.836321,0.66319,0.0092634
2871,0.785559,0.091882,0.667676,0.149715
2872,0.253025,0.804359,0.673844,0.010553
2873,0.693326,0.269451,0.541356,0.394954
2874,0.919195,0.230459,0.849279,0.103852
2875,0.38276,0.091882,0.444477,0.821278
2876,0.388752,0.0306273,0.358139,0.494642
2877,0.351103,0.0612547,0.425343,0.480255
2878,0.40218,0.186433,0.41815,0.582378
2879,0.364498,0.259573,0.0599203,0.224064
2880,0.132412,0.2141,0.0299602,0.0917645
2881,0.0312945,0.497733,0.342997,0.132466
2882,0.238278,0.796557,0.587321,0.011108
2883,0.532593,0.091882,0.573912,1.21805
2884,0.493268,0.0306273,0.544505,2.04047
2885,0.439946,0.091882,0.75252,1.07117
2886,0.323054,0.0306273,0.497037,0.197343
2887,0.764413,0.271664,0.482074,0.404156
2888,0.519016,0.0612547,0.535989,1.59852
2889,0.849644,0.186433,0.247688,0.102001
2890,0.860298,0.239702,0.215726,0.0991095
2891,0.817682,0.26101,0.130495,0.256821
2892,0.837486,0.0836658,0.0851212,0.0364663
2893,0.679181,0.143817,0.162456,0.368603
2894,0.151623,0.0306273,0.513211,0.0246892
2895,0.303966,0.11319,0.638259,0.410965
2896,0.487411,0.271664,0.268995,0.0845892
2897,0.0938836,0.796285,0.182804,0.020105
2898,0.418065,0.917193,0.159296,0.00370688
2899,0.551334,0.804359,0.247688,0.00635972
2900,0.15714,0.793705,0.386188,0.0149222
2901,0.291482,0.972398,0.359635,0.00291322
2902,0.508265,0.917193,0.419676,0.00459801
2903,0.849644,0.868283,0.268995,0.00673024
2904,0.606835,0.917193,0.504816,0.00418244
2905,0.210409,0.825667,0.60992,0.00970081
2906,0.849644,0.825667,0.41815,0.0105236
2907,0.973065,0.861993,0.427928,0.0157969
2908,0.253025,0.69782,0.141148,0.00941586
2909,0.0312945,0.825012,0.143588,0.0240622
2910,0.0866453,0.91663,0.262567,0.00581322
2911,0.0789091,0.972398,0.322576,0.00332887
2912,0.230262,0.917193,0.571406,0.00489931
2913,0.167794,0.868283,0.247688,0.00462866
2914,0.160533,0.917193,0.251869,0.00346324
2915,0.351505,0.944795,0.334518,0.00337948
2916,0.6119,0.917193,0.268512,0.00370633
2917,0.316948,0.868283,0.141148,0.00413318
2918,0.59395,0.868283,0.205072,0.00428664
2919,0.349488,0.762035,0.0898805,0.00608762
2920,0.213579,0.685896,0.0599203,0.017475
2921,0.423487,0.868283,0.162456,0.00505009
2922,0.40218,0.868283,0.141148,0.00451481
2923,0.498065,0.836321,0.577959,0.00561067
2924,0.833044,0.869807,0.915191,0.00580429
2925,0.881007,0.972398,0.780643,0.00367236
2926,0.78572,0.868283,0.759075,0.00495192
2927,0.973065,0.56143,0.725928,0.105835
2928,0.700489,0.527358,0.865614,0.0457264
2929,0.583296,0.729782,0.556651,0.00977479
2930,0.721797,0.527358,0.716459,0.0391389
2931,0.952046,0.530063,0.584517,0.107599
2932,0.743105,0.740436,0.60992,0.0118055
2933,0.753759,0.687166,0.514035,0.021143
2934,0.94613,0.561255,0.759428,0.109637
2935,0.434141,0.729782,0.514035,0.00881041
2936,0.870952,0.676512,0.60992,0.0427252
2937,0.679181,0.740436,0.439458,0.0138432
2938,0.615258,0.633897,0.503381,0.0216464
2939,0.77649,0.944795,0.464801,0.00389261
2940,0.94613,0.674572,0.333479,0.0536913
2941,0.908541,0.547153,0.124164,0.091796
2942,0.662253,0.635178,0.0898805,0.0126124
2943,0.418095,0.788269,0.319033,0.00687591
2944,0.455449,0.836321,0.151802,0.00510899
2945,0.417381,0.651864,0.0599203,0.00887895
2946,0.43202,0.803431,0.0898805,0.0050591
2947,0.516731,0.944795,0.334033,0.00358922
2948,0.40218,0.612589,0.141148,0.0113972
2949,0.59395,0.463434,0.41815,0.0619147
2950,0.78572,0.186433,0.162456,0.212507
2951,0.551334,0.868283,0.205072,0.00505855
2952,0.596718,0.228259,0.0898805,0.330119
2953,0.860298,0.218395,0.130495,0.0939151
2954,0.667861,0.360662,0.0898805,0.114649
2955,0.94613,0.269162,0.156207,0.0670947
2956,0.498065,0.836321,0.151802,0.00496481
2957,0.193711,0.578901,0.565454,0.0686603
2958,0.481612,0.650875,0.0299602,0.00784296
2959,0.536973,0.574377,0.786018,0.0155547
2960,0.857741,0.944795,0.126873,0.00320949
2961,0.573653,0.917193,0.20189,0.00379401
2962,0.625912,0.857629,0.322265,0.00505771
2963,0.531037,0.917193,0.20189,0.00406455
2964,0.675906,0.313505,0.0599203,0.209971
2965,0.432166,0.39741,0.443644,0.0450128
2966,0.924034,0.561543,0.0535896,0.0868681
2967,0.487411,0.143817,0.311611,0.718637
2968,0.504359,0.0848841,0.0839766,1.09704
2969,0.721797,0.378203,0.439458,0.183156
2970,0.494357,0.616992,0.786018,0.0108947
2971,0.582617,0.948695,0.948028,0.00263653
2972,0.554754,0.923389,0.97173,0.00297866
2973,0.498155,0.656195,0.943461,0.00781304
2974,0.679181,0.825667,0.759075,0.00604814
2975,0.668527,0.815013,0.85496,0.00555376
2976,0.64722,0.601935,0.85496,0.0124565
2977,0.561988,0.772398,0.151802,0.00685016
2978,0.668527,0.346241,0.748421,0.152343
2979,0.870952,0.761744,0.759075,0.0191091
2980,0.55019,0.447778,0.97173,0.0186248
2981,0.849644,0.761744,0.737767,0.0197283
2982,0.831975,0.917193,0.249765,0.00448959
2983,0.54068,0.495396,0.833652,0.0158894
2984,0.69226,0.377056,0.582906,0.134757
2985,0.323055,0.497704,0.97173,0.0343539
2986,0.529576,0.357755,0.915191,0.034194
2987,0.389164,0.149593,0.97173,0.516681
2988,0.27577,0.215417,0.943461,0.337318
2989,0.242553,0.422338,0.915191,0.150039
2990,0.77602,0.972398,0.21006,0.00247473
2991,0.284987,0.538012,0.85496,0.0383781
2992,0.263861,0.40103,0.915191,0.161099
2993,0.167794,0.484742,0.865614,0.118557
2994,0.135832,0.410165,0.748421,0.191357
2995,0.054924,0.477334,0.947127,0.131378
2996,0.15714,0.388857,0.85496,0.219493
2997,0.272295,0.449873,0.734921,0.129868
2998,0.0938836,0.499551,0.752774,0.123225
2999,0.828336,0.633897,0.524689,0.0452326
3000,0.775066,0.665859,0.514035,0.0331822
3001,0.700489,0.633897,0.588613,0.0275965
3002,0.743105,0.356895,0.652536,0.212671
3003,0.849644,0.761744,0.60992,0.0196281
3004,0.753759,0.601935,0.748421,0.0335845
3005,0.689835,0.665859,0.492727,0.0195437
3006,0.860298,0.367549,0.577959,0.26372
3007,0.780842,0.43229,0.484684,0.154141
3008,0.917164,0.404953,0.0834568,0.153789
3009,0.732451,0.538012,0.300957,0.034764
3010,0.668527,0.367549,0.151802,0.130146
3011,0.775066,0.495396,0.300957,0.0979084
3012,0.64722,0.218395,0.215726,0.413324
3013,0.64722,0.218395,0.17311,0.399242
3014,0.615258,0.207741,0.205072,0.445939
3015,0.615258,0.207741,0.162456,0.415487
3016,0.34891,0.239702,0.599266,0.520351
3017,0.34891,0.282318,0.812345,0.339399
3018,0.359564,0.186433,0.759075,0.512835
3019,0.137204,0.0612547,0.752058,0.0272401
3020,0.146486,0.335588,0.695152,0.241691
3021,0.15714,0.303626,0.684498,0.254449
3022,0.274333,0.271664,0.844306,0.366346
3023,0.221063,0.282318,0.812345,0.31736
3024,0.167794,0.143817,0.801691,0.0800018
3025,0.15714,0.772398,0.705806,0.0183627
3026,0.320624,0.598478,0.779444,0.0193037
3027,0.498065,0.559319,0.85496,0.0130284
3028,0.455449,0.815013,0.215726,0.00599092
3029,0.361201,0.542301,0.733981,0.0217561
3030,0.749568,0.917193,0.175119,0.00306098
3031,0.594011,0.335847,0.608282,0.128692
3032,0.455449,0.623243,0.407496,0.012619
3033,0.444763,0.656151,0.646578,0.0111596
3034,0.83899,0.197087,0.577959,0.236245
3035,0.654342,0.0306273,0.711365,0.535599
3036,0.583296,0.55932,0.300957,0.0174249
3037,0.673504,0.091882,0.414066,0.546369
3038,0.625912,0.303626,0.300957,0.230222
3039,0.501877,0.331894,0.529716,0.0463287
3040,0.689835,0.665859,0.620574,0.0210659
3041,0.530027,0.740436,0.439458,0.00885745
3042,0.700489,0.740436,0.290303,0.0119553
3043,0.689835,0.687166,0.300957,0.0145066
3044,0.700489,0.740436,0.22638,0.0111446
3045,0.767157,0.781476,0.943461,0.00899441
3046,0.856976,0.805454,0.943461,0.00998895
3047,0.764413,0.569973,0.865614,0.0379881
3048,0.700489,0.868283,0.844306,0.00463814
3049,0.63733,0.854867,0.943461,0.00427479
3050,0.621061,0.791194,0.97173,0.0053358
3051,0.870952,0.740436,0.780383,0.0229628
3052,0.795822,0.944795,0.177197,0.00282008
3053,0.973065,0.141918,0.710652,0.0254368
3054,0.300369,0.736847,0.366488,0.00910141
3055,0.0203347,0.0684473,0.979665,0.00790955
3056,0.316948,0.825667,0.332919,0.00599203
3057,0.0220688,0.132367,0.956175,0.0147379
3058,0.0220688,0.167588,0.97651,0.0157313
3059,0.182319,0.917193,0.322897,0.00364567
3060,0.0240563,0.971835,0.277613,0.0061896
3061,0.0553508,0.944232,0.294633,0.0069001
3062,0.316948,0.846975,0.354227,0.00504489
3063,0.0938836,0.684645,0.155078,0.0566542
3064,0.338256,0.868283,0.354227,0.00429113
3065,0.380872,0.868283,0.332919,0.00453607
3066,0.857741,0.128207,0.943461,0.042426
3067,0.88565,0.117914,0.97173,0.0290127
3068,0.662351,0.202187,0.747463,0.524604
3069,0.973065,0.318334,0.878485,0.0927898
3070,0.830412,0.944795,0.577217,0.00520448
3071,0.359564,0.846975,0.311611,0.00524996
3072,0.34891,0.857629,0.684498,0.00522578
3073,0.853283,0.917193,0.228457,0.00507763
3074,0.284987,0.793705,0.705806,0.00828587
3075,0.306295,0.772398,0.769729,0.00711151
3076,0.45057,0.0306273,0.861326,1.91444
3077,0.306295,0.815013,0.791037,0.00636933
3078,0.221063,0.239702,0.684498,0.291738
3079,0.274333,0.783052,0.737767,0.00742795
3080,0.274333,0.825667,0.759075,0.00677379
3081,0.167794,0.846975,0.737767,0.00875162
3082,0.0868955,0.922192,0.738342,0.00881211
3083,0.14061,0.868488,0.652345,0.00847606
3084,0.189102,0.825667,0.780383,0.00984752
3085,0.189102,0.846975,0.822998,0.00778295
3086,0.231717,0.868283,0.162456,0.00453047
3087,0.327602,0.815013,0.151802,0.00512868
3088,0.2036,0.714334,0.0299602,0.0161216
3089,0.08779,0.836151,0.0823314,0.0136526
3090,0.0796126,0.792694,0.0523713,0.0247871
3091,0.34891,0.836321,0.17311,0.00516157
3092,0.270654,0.917193,0.267449,0.00371118
3093,0.135832,0.410165,0.833652,0.20346
3094,0.249346,0.917193,0.246141,0.00374154
3095,0.0312945,0.438132,0.643428,0.151742
3096,0.188569,0.742283,0.476259,0.0223459
3097,0.073243,0.806684,0.49299,0.025001
3098,0.151264,0.836526,0.577767,0.00852735
3099,0.0587787,0.727472,0.496419,0.0452764
3100,0.129956,0.772603,0.684306,0.0172453
3101,0.14061,0.868488,0.609729,0.00802048
3102,0.553208,0.972398,0.516116,0.0031421
3103,0.0784823,0.972398,0.448525,0.00535954
3104,0.130786,0.944795,0.683033,0.00538606
3105,0.215504,0.972398,0.705922,0.0034992
3106,0.0312945,0.918125,0.44867,0.0167271
3107,0.167794,0.868283,0.311611,0.00459524
3108,0.253025,0.868283,0.695152,0.00567551
3109,0.0234511,0.976298,0.611105,0.00775649
3110,0.166339,0.917193,0.592714,0.00568125
3111,0.149783,0.0306273,0.617616,0.0245111
3112,0.0312945,0.362413,0.78436,0.139889
3113,0.178934,0.0612547,0.62282,0.0449957
3114,0.0312945,0.153325,0.384069,0.0174453
3115,0.346582,0.134498,0.616952,0.624424
3116,0.221256,0.0612547,0.32135,0.0857279
3117,0.231717,0.165125,0.822998,0.232156
3118,0.15714,0.836321,0.343573,0.00496833
3119,0.0312945,0.401161,0.605988,0.148223
3120,0.062589,0.421575,0.626463,0.154322
3121,0.100727,0.793713,0.540464,0.0154582
3122,0.062589,0.489568,0.547935,0.157881
3123,0.100727,0.744983,0.490555,0.0358869
3124,0.146486,0.591281,0.588613,0.0648218
3125,0.178448,0.836321,0.322265,0.00520875
3126,0.0861474,0.915829,0.403581,0.0122995
3127,0.242371,0.815013,0.343573,0.00656405
3128,0.177915,0.731629,0.444297,0.0255554
3129,0.221063,0.836321,0.322265,0.00578261
3130,0.976463,0.276688,0.976463,0.0543635
3131,0.973065,0.322698,0.924782,0.0915199
3132,0.274333,0.846975,0.332919,0.00519357
3133,0.253025,0.868283,0.311611,0.00468137
3134,0.983665,0.610914,0.98372,0.0785003
3135,0.951799,0.430442,0.976589,0.145183
3136,0.360777,0.346392,0.0898805,0.0790352
3137,0.863683,0.369751,0.904538,0.193665
3138,0.919195,0.247971,0.322212,0.0823307
3139,0.881606,0.26101,0.322265,0.0990215
3140,0.860298,0.324934,0.237034,0.295516
3141,0.849644,0.165125,0.311611,0.0996695
3142,0.796374,0.324934,0.300957,0.339021
3143,0.327602,0.303626,0.151802,0.208923
3144,0.221063,0.175779,0.151802,0.263983
3145,0.975397,0.974694,0.500449,0.00841486
3146,0.973065,0.73626,0.387243,0.0399452
3147,0.935476,0.764068,0.514298,0.0268891
3148,0.94613,0.334435,0.652816,0.166709
3149,0.881606,0.601935,0.620574,0.0547951
3150,0.973065,0.640245,0.892627,0.0739802
3151,0.702914,0.345094,0.550944,0.211357
3152,0.870952,0.143817,0.588613,0.0730982
3153,0.796374,0.367549,0.833652,0.214907
3154,0.919195,0.270691,0.491689,0.101978
3155,0.817682,0.26101,0.812345,0.277786
3156,0.455449,0.197087,0.215726,0.220665
3157,0.925649,0.780124,0.97173,0.0195569
3158,0.230427,0.972398,0.443071,0.00292792
3159,0.36571,0.291685,0.0299602,0.138148
3160,0.271345,0.346738,0.0299602,0.186017
3161,0.340956,0.323765,0.0599203,0.151494
3162,0.860298,0.772398,0.215726,0.016578
3163,0.949575,0.926085,0.133585,0.00812321
3164,0.674931,0.959548,0.0231172,0.00238649
3165,0.94613,0.841155,0.172445,0.0142452
3166,0.919195,0.796285,0.182804,0.0155887
3167,0.770876,0.917193,0.153811,0.00340846
3168,0.36163,0.091882,0.864917,0.590082
3169,0.258785,0.944795,0.447152,0.00321885
3170,0.434141,0.729782,0.17311,0.00748998
3171,0.619532,0.217691,0.97173,0.32634
3172,0.418112,0.16128,0.915191,0.495388
3173,0.504444,0.0853109,0.918155,1.11301
3174,0.54068,0.197087,0.876268,0.253452
3175,0.0516293,0.1134,0.0732506,0.0147581
3176,0.40218,0.719128,0.162456,0.00798737
3177,0.124729,0.0306273,0.344412,0.0222799
3178,0.434141,0.665859,0.17311,0.0096742
3179,0.220778,0.0612547,0.250323,0.0767438
3180,0.412834,0.687166,0.17311,0.00839372
3181,0.423487,0.655205,0.141148,0.00979483
3182,0.40218,0.676512,0.141148,0.00871044
3183,0.463081,0.0612547,0.678973,1.44987
3184,0.0312945,0.513879,0.150287,0.110794
3185,0.062589,0.489136,0.129101,0.115016
3186,0.651557,0.0306273,0.480266,0.368396
3187,0.0783115,0.642526,0.0534113,0.0581113
3188,0.253025,0.868283,0.396842,0.0047328
3189,0.59395,0.143817,0.60992,0.83325
3190,0.615258,0.165125,0.588613,0.800591
3191,0.248917,0.091882,0.484987,0.184157
3192,0.0553508,0.526055,0.0535896,0.102059
3193,0.0476146,0.0240563,0.319444,0.0101024
3194,0.146486,0.186433,0.41815,0.162184
3195,0.182051,0.091882,0.41407,0.0743275
3196,0.369778,0.0612547,0.515432,0.635324
3197,0.0938836,0.16274,0.34352,0.0513401
3198,0.973065,0.127832,0.4472,0.0184959
3199,0.0792505,0.553564,0.0299602,0.0833867
3200,0.78572,0.165125,0.375534,0.177039
3201,0.849644,0.143817,0.60992,0.0843416
3202,0.870952,0.250356,0.268995,0.0969647
3203,0.657873,0.825667,0.141148,0.00500876
3204,0.700489,0.165125,0.439458,0.562262
3205,0.655151,0.0306273,0.345641,0.368679
3206,0.657873,0.868283,0.183764,0.00368501
3207,0.700489,0.846975,0.162456,0.00413752
3208,0.679181,0.846975,0.141148,0.0041314
3209,0.679181,0.868283,0.162456,0.00381344
3210,0.711993,0.0306273,0.141248,0.128797
3211,0.662571,0.0306273,0.231731,0.26836
3212,0.711993,0.972398,0.141248,0.00237746
3213,0.199755,0.793705,0.17311,0.00512339
3214,0.92505,0.947091,0.441554,0.00867812
3215,0.787494,0.773529,0.0299602,0.00841654
3216,0.743105,0.868283,0.503381,0.00567269
3217,0.919195,0.866919,0.336319,0.0139478
3218,0.302921,0.944795,0.333547,0.00321363
3219,0.311023,0.66227,0.355835,0.0113862
3220,0.189102,0.676512,0.141148,0.03834
3221,0.160743,0.917193,0.477993,0.00465965
3222,0.232092,0.972398,0.221033,0.00264783
3223,0.231717,0.676512,0.141148,0.0255673
3224,0.391526,0.601935,0.876268,0.0138861
3225,0.253025,0.804359,0.162456,0.00539883
3226,0.567133,0.674701,0.943461,0.00731307
3227,0.78572,0.846975,0.567305,0.00860902
3228,0.5697,0.638025,0.97173,0.00825114
3229,0.921527,0.919489,0.480831,0.0104643
3230,0.597132,0.623575,0.943461,0.0106034
3231,0.949653,0.947091,0.427301,0.00845261
3232,0.423487,0.165125,0.844306,0.59001
3233,0.40218,0.143817,0.865614,0.662539
3234,0.34891,0.197087,0.833652,0.484439
3235,0.644785,0.972398,0.437447,0.00303261
3236,0.338256,0.165125,0.844306,0.492335
3237,0.679181,0.868283,0.311611,0.00439021
3238,0.359564,0.143817,0.865614,0.579893
3239,0.15714,0.26101,0.876268,0.217187
3240,0.888029,0.979665,0.953588,0.00355489
3241,0.160986,0.324942,0.915191,0.212193
3242,0.854352,0.8485,0.915191,0.00699808
3243,0.78572,0.868283,0.865614,0.0066208
3244,0.167794,0.356895,0.865614,0.228222
3245,0.146486,0.31428,0.865614,0.227991
3246,0.771326,0.853024,0.915191,0.00562395
3247,0.0209641,0.979665,0.930923,0.00576502
3248,0.0209641,0.888596,0.956763,0.0102693
3249,0.146486,0.335588,0.844306,0.247706
3250,0.115579,0.972398,0.881673,0.00406035
3251,0.32838,0.202759,0.915191,0.400691
3252,0.79281,0.972398,0.267714,0.00294986
3253,0.838095,0.922237,0.0851212,0.00357697
3254,0.856728,0.944795,0.197633,0.00396073
3255,0.976463,0.971835,0.277068,0.00652202
3256,0.678805,0.917193,0.324177,0.00372379
3257,0.754727,0.135869,0.0599203,0.215272
3258,0.874397,0.091882,0.15294,0.0430531
3259,0.78572,0.165125,0.141148,0.194329
3260,0.870952,0.676512,0.162456,0.0351294
3261,0.828336,0.50605,0.141148,0.0838289
3262,0.9449,0.254297,0.076841,0.0704775
3263,0.285764,0.202759,0.915191,0.358711
3264,0.881606,0.793705,0.343573,0.0153112
3265,0.712699,0.653682,0.0299602,0.0154787
3266,0.919195,0.870537,0.152097,0.00952674
3267,0.860298,0.623243,0.151802,0.0436847
3268,0.327602,0.218395,0.876268,0.411361
3269,0.881663,0.657133,0.0299602,0.0527533
3270,0.860298,0.815013,0.215726,0.0137322
3271,0.94613,0.753393,0.134535,0.0334579
3272,0.284987,0.218395,0.876268,0.358149
3273,0.91977,0.835894,0.0823314,0.012445
3274,0.36308,0.785027,0.0299602,0.00549806
3275,0.615258,0.463434,0.844306,0.0460632
3276,0.583296,0.45278,0.833652,0.0483897
3277,0.368243,0.269563,0.358413,0.307416
3278,0.615258,0.420819,0.865614,0.0450444
3279,0.129302,0.322875,0.0299602,0.190639
3280,0.583296,0.410165,0.85496,0.0490422
3281,0.315308,0.514998,0.0898805,0.0297967
3282,0.422909,0.627797,0.0599203,0.00948606
3283,0.401828,0.606656,0.0299602,0.00957967
3284,0.452958,0.448231,0.0299602,0.0188568
3285,0.603607,0.595791,0.0599203,0.011076
3286,0.638698,0.569026,0.0299602,0.0162077
3287,0.534923,0.616498,0.0299602,0.00876911
3288,0.709455,0.610953,0.0599203,0.0188229
3289,0.625912,0.346241,0.17311,0.13019
3290,0.834197,0.0306273,0.72461,0.035981
3291,0.581808,0.625548,0.0299602,0.00901771
3292,0.668527,0.623243,0.130495,0.0138237
3293,0.276286,0.733464,0.97173,0.0086756
3294,0.231717,0.868283,0.673844,0.00720192
3295,0.350813,0.722172,0.943461,0.00864959
3296,0.314843,0.674569,0.943461,0.00993261
3297,0.062589,0.589237,0.710922,0.0866375
3298,0.0938836,0.869807,0.829052,0.00835367
3299,0.726274,0.202187,0.704847,0.455965
3300,0.420012,0.426816,0.943461,0.0262705
3301,0.683658,0.18088,0.704847,0.499843
3302,0.338256,0.335588,0.865614,0.148604
3303,0.13192,0.348959,0.943461,0.198398
3304,0.388769,0.358802,0.97173,0.0645773
3305,0.062589,0.247424,0.87532,0.0911593
3306,0.596393,0.845867,0.915191,0.00475172
3307,0.38858,0.972398,0.735591,0.00281912
3308,0.319175,0.971835,0.942869,0.00252908
3309,0.519721,0.848163,0.943461,0.00427587
3310,0.590199,0.871075,0.943461,0.00440483
3311,0.556142,0.972398,0.872704,0.00267182
3312,0.775066,0.282318,0.66319,0.365767
3313,0.893357,0.567533,0.97173,0.0881588
3314,0.862582,0.504894,0.904538,0.114047
3315,0.784125,0.451326,0.915191,0.12621
3316,0.349687,0.160143,0.915191,0.450562
3317,0.642803,0.288131,0.502702,0.241852
3318,0.349722,0.091882,0.179427,0.557338
3319,0.0312945,0.215932,0.8801,0.0350388
3320,0.740805,0.922192,0.920857,0.00327433
3321,0.78572,0.761744,0.865614,0.0105875
3322,0.870952,0.868283,0.822998,0.00709322
3323,0.370218,0.26101,0.17311,0.185462
3324,0.210812,0.185551,0.0898805,0.230758
3325,0.0746698,0.865361,0.948828,0.0114703
3326,0.055601,0.667506,0.931159,0.0523046
3327,0.0938836,0.8485,0.85036,0.0115188
3328,0.0243065,0.717562,0.975708,0.0446395
3329,0.115579,0.88234,0.97173,0.00740052
3330,0.0537057,0.809461,0.948828,0.0203458
3331,0.328414,0.091882,0.158119,0.464118
3332,0.959331,0.0406695,0.959331,0.0137285
3333,0.886304,0.0306273,0.882991,0.0263398
3334,0.40218,0.250356,0.247688,0.256938
3335,0.423487,0.143817,0.183764,0.847785
3336,0.104537,0.786484,0.467905,0.0218086
3337,0.0274842,0.747672,0.521505,0.0425375
3338,0.253025,0.186433,0.503381,0.419919
3339,0.0938836,0.251426,0.18355,0.146713
3340,0.383161,0.091882,0.268421,0.795391
3341,0.338046,0.370235,0.0599203,0.0925639
3342,0.338256,0.250356,0.247688,0.418812
3343,0.138587,0.240305,0.342656,0.211988
3344,0.519373,0.324934,0.151802,0.0370831
3345,0.34891,0.601935,0.130495,0.0113037
3346,0.180596,0.0612547,0.52471,0.0455944
3347,0.282659,0.11319,0.53172,0.46698
3348,0.131699,0.0612547,0.417408,0.0335767
3349,0.0312945,0.394551,0.734122,0.152402
3350,0.0938836,0.291841,0.65048,0.195101
3351,0.0938836,0.161276,0.590957,0.0400986
3352,0.0938836,0.251426,0.226165,0.148708
3353,0.455449,0.282318,0.748421,0.0468107
3354,0.370218,0.197087,0.812345,0.490562
3355,0.349976,0.259945,0.536408,0.418201
3356,0.146486,0.31428,0.737767,0.22852
3357,0.389198,0.11319,0.595644,0.686479
3358,0.242371,0.26101,0.833652,0.326277
3359,0.210409,0.356895,0.801691,0.242546
3360,0.189102,0.356895,0.759075,0.21292
3361,0.190306,0.467426,0.649776,0.145227
3362,0.0938836,0.187503,0.162242,0.0455941
3363,0.167794,0.31428,0.22638,0.267469
3364,0.062589,0.42707,0.368899,0.158662
3365,0.062589,0.684368,0.128117,0.0527918
3366,0.1498,0.972398,0.718242,0.00382722
3367,0.167794,0.69782,0.759075,0.0253197
3368,0.278008,0.641093,0.71552,0.0222488
3369,0.0567132,0.749808,0.650867,0.0360183
3370,0.135832,0.708474,0.66319,0.0214655
3371,0.0938836,0.681559,0.654484,0.0362487
3372,0.114132,0.951433,0.925418,0.00403563
3373,0.1655,0.75367,0.915191,0.0158987
3374,0.178448,0.623243,0.748421,0.0480088
3375,0.300465,0.817495,0.943461,0.00525616
3376,0.269702,0.846412,0.915191,0.00421649
3377,0.255555,0.809421,0.97173,0.0057298
3378,0.175114,0.819847,0.943461,0.00774395
3379,0.327602,0.197087,0.684498,0.497665
3380,0.625608,0.576088,0.943461,0.0122982
3381,0.238588,0.0612547,0.578437,0.0855832
3382,0.0938836,0.230118,0.247473,0.113474
3383,0.327602,0.26101,0.727113,0.440571
3384,0.166339,0.091882,0.571406,0.0546919
3385,0.135832,0.239702,0.279649,0.229977
3386,0.0312945,0.44923,0.122678,0.135019
3387,0.0312945,0.279253,0.174359,0.100861
3388,0.146486,0.250356,0.247688,0.25056
3389,0.0797522,0.309369,0.0538853,0.142103
3390,0.389488,0.439219,0.575112,0.0327573
3391,0.338256,0.186433,0.482074,0.660581
3392,0.13533,0.346014,0.317854,0.245869
3393,0.062589,0.448243,0.417216,0.15758
3394,0.135832,0.644551,0.194418,0.0499133
3395,0.115191,0.572224,0.266217,0.104734
3396,0.134575,0.586993,0.0599203,0.0627824
3397,0.364174,0.536286,0.480223,0.0249029
3398,0.0938836,0.400404,0.54683,0.21753
3399,0.0312945,0.715703,0.456895,0.0564288
3400,0.0938836,0.446175,0.491113,0.188995
3401,0.0900732,0.67077,0.54255,0.0514625
3402,0.139074,0.576873,0.620661,0.0666687
3403,0.0312945,0.447846,0.548768,0.164739
3404,0.0312945,0.828287,0.860441,0.0193573
3405,0.498065,0.495396,0.47142,0.0225781
3406,0.135832,0.75109,0.85496,0.0199969
3407,0.316948,0.676512,0.865614,0.0098083
3408,0.352585,0.673055,0.747482,0.0118226
3409,0.217798,0.944795,0.670714,0.00454654
3410,0.0938836,0.669678,0.845479,0.0461892
3411,0.327602,0.857629,0.791037,0.00514539
3412,0.167794,0.868283,0.801691,0.00736717
3413,0.253025,0.868283,0.737767,0.00545538
3414,0.398086,0.743287,0.534051,0.00824034
3415,0.347711,0.917193,0.752133,0.00390953
3416,0.508719,0.868283,0.503381,0.00526084
3417,0.221063,0.644551,0.727113,0.0257244
3418,0.275996,0.972398,0.609123,0.00277232
3419,0.796374,0.815013,0.279649,0.0084871
3420,0.551334,0.846975,0.162456,0.00482762
3421,0.622818,0.944795,0.174862,0.00314076
3422,0.474636,0.803431,0.0898805,0.0049317
3423,0.615258,0.783052,0.141148,0.00642106
3424,0.59395,0.846975,0.141148,0.00434866
3425,0.973065,0.35856,0.488387,0.123182
3426,0.919195,0.251426,0.247473,0.0852926
3427,0.432166,0.248255,0.401028,0.279282
3428,0.442758,0.492488,0.692305,0.0209047
3429,0.973065,0.365043,0.291018,0.149238
3430,0.687236,0.0612547,0.210907,0.28099
3431,0.403817,0.542301,0.691366,0.0185518
3432,0.849644,0.143817,0.503381,0.101504
3433,0.679181,0.31428,0.290303,0.235245
3434,0.565368,0.972398,0.737061,0.00295065
3435,0.231717,0.50605,0.375534,0.099014
3436,0.700489,0.783052,0.41815,0.00857306
3437,0.711143,0.815013,0.450112,0.00691854
3438,0.686964,0.917193,0.504223,0.00428131
3439,0.432104,0.439219,0.639035,0.0263713
3440,0.881434,0.972398,0.215265,0.00388034
3441,0.919195,0.589061,0.765729,0.103283
3442,0.919195,0.499551,0.774082,0.128147
3443,0.94613,0.604138,0.798083,0.089681
3444,0.831785,0.373507,0.97173,0.191156
